,date,key,cum_hospitalized,cum_icu,cum_on_ventilator,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,new_diagnoses,new_negatives,new_tests,new_deaths,new_hospitalized,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,day,new_icu,num_on_ventilator
5163,2020-03-04,CA,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,
5139,2020-03-05,CA,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,1,,
5105,2020-03-06,CA,,,,,,,,,7,0,7,0,0,0,0,0,0,0,,2,,
5056,2020-03-07,CA,,,,,,,,,9,0,9,0,0,0,0,0,0,0,,3,,
5006,2020-03-08,CA,,,,,,,,,19,0,19,0,0,0,0,0,0,0,,4,,
4956,2020-03-09,CA,,,,,,,,,26,228,254,0,0,0,0,0,0,0,,5,,
4906,2020-03-10,CA,,,,,,,,,19,0,19,0,0,0,0,0,0,0,,6,,
4856,2020-03-11,CA,,,,,,,,,24,226,250,0,0,0,0,0,0,0,,7,,
4805,2020-03-12,CA,,,,,3/12/2020 10:00,2020-03-12T10:00:00Z,03/12 06:00,4.0,45,0,45,4,0,0,0,0,0,0,,8,,
4754,2020-03-13,CA,,,,,3/12/2020 10:00,2020-03-12T10:00:00Z,03/12 06:00,4.0,0,0,0,0,0,0,0,0,0,0,,9,,
4703,2020-03-14,CA,,,,,3/13/2020 11:00,2020-03-13T11:00:00Z,03/13 07:00,5.0,50,0,50,1,0,0,0,0,0,0,,10,,
4652,2020-03-15,CA,,,,,3/14/2020 11:00,2020-03-14T11:00:00Z,03/14 07:00,5.0,41,0,41,0,0,0,0,0,0,0,,11,,
4597,2020-03-16,CA,,,,,3/16/2020 15:10,2020-03-16T15:10:00Z,03/16 11:10,6.0,42,7065,7107,1,0,0,0,0,0,0,,12,,
4541,2020-03-17,CA,,,,,3/16/2020 21:00,2020-03-16T21:00:00Z,03/16 17:00,11.0,148,0,148,5,0,0,0,0,0,0,,13,,
4485,2020-03-18,CA,,,,,3/17/2020 21:00,2020-03-17T21:00:00Z,03/17 17:00,13.0,128,0,128,2,0,0,0,0,0,0,,14,,
4429,2020-03-19,CA,,,,,3/19/2020 14:25,2020-03-19T14:25:00Z,03/19 10:25,18.0,313,806,1119,5,0,0,0,0,0,0,,15,,
4373,2020-03-20,CA,,,,,3/20/2020 14:41,2020-03-20T14:41:00Z,03/20 10:41,20.0,139,1637,1776,2,0,0,0,0,0,0,,16,,
4317,2020-03-21,CA,,,,,3/21/2020 00:00,2020-03-21T00:00:00Z,03/20 20:00,24.0,216,825,1041,4,0,0,0,0,0,0,,17,,
4261,2020-03-22,CA,,,,,3/22/2020 13:34,2020-03-22T13:34:00Z,03/22 09:34,27.0,257,55,312,3,0,0,0,0,0,0,,18,,
4205,2020-03-23,CA,,,,B,3/23/2020 00:00,2020-03-23T00:00:00Z,03/22 20:00,27.0,197,1263,1460,0,0,0,0,0,0,0,,19,,
4149,2020-03-24,CA,,,,B,3/24/2020 00:00,2020-03-24T00:00:00Z,03/23 20:00,40.0,369,885,1254,13,0,0,0,0,0,0,,20,,
4093,2020-03-25,CA,,,,B,3/24/2020 00:00,2020-03-24T00:00:00Z,03/23 20:00,53.0,253,2469,2722,13,0,0,0,0,0,0,,21,,
4037,2020-03-26,CA,,,,B,3/25/2020 17:00,2020-03-25T17:00:00Z,03/25 13:00,65.0,651,1459,2110,12,0,0,0,0,0,0,,22,,
3981,2020-03-27,CA,,,,B,3/27/2020 00:00,2020-03-27T00:00:00Z,03/26 20:00,78.0,873,0,873,13,0,0,0,0,0,0,,23,,
3925,2020-03-28,CA,,,,B,3/27/2020 17:00,2020-03-27T17:00:00Z,03/27 13:00,101.0,764,3169,3933,23,0,0,0,0,0,0,,24,,
3869,2020-03-29,CA,,,,B,3/29/2020 14:18,2020-03-29T14:18:00Z,03/29 10:18,123.0,1065,0,1065,22,0,0,0,0,0,0,,25,,
3813,2020-03-30,CA,,,,B,3/30/2020 00:00,2020-03-30T00:00:00Z,03/29 20:00,133.0,739,0,739,10,0,0,0,0,0,0,,26,,
3757,2020-03-31,CA,,,,B,3/31/2020 16:00,2020-03-31T16:00:00Z,03/31 12:00,153.0,1035,1223,2258,20,0,0,0,0,0,0,,27,,
3701,2020-04-01,CA,,,,B,3/31/2020 00:00,2020-03-31T00:00:00Z,03/30 20:00,171.0,673,0,673,18,0,0,0,0,0,0,,28,,
3645,2020-04-02,CA,,,,B,4/2/2020 00:00,2020-04-02T00:00:00Z,04/01 20:00,203.0,1036,2037,3073,32,0,0,0,0,0,0,,29,,
3589,2020-04-03,CA,,,,B,4/2/2020 00:00,2020-04-02T00:00:00Z,04/01 20:00,237.0,1510,790,2300,34,0,0,0,0,0,0,,30,,
3533,2020-04-04,CA,,,,B,4/2/2020 00:00,2020-04-02T00:00:00Z,04/01 20:00,276.0,1325,77075,78400,39,0,0,0,0,0,0,,31,,
3477,2020-04-05,CA,,,,B,4/4/2020 00:00,2020-04-04T00:00:00Z,04/03 20:00,319.0,1412,1421,2833,43,0,0,0,0,0,0,,32,,
3421,2020-04-06,CA,,,,B,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,343.0,898,0,898,24,0,0,0,0,0,0,,33,,
3365,2020-04-07,CA,,,,B,4/7/2020 18:00,2020-04-07T18:00:00Z,04/07 14:00,374.0,1529,12269,13798,31,0,0,0,0,0,0,,34,,
3309,2020-04-08,CA,,,,B,4/7/2020 18:00,2020-04-07T18:00:00Z,04/07 14:00,442.0,1092,11943,13035,68,0,0,0,0,0,0,,35,,
3253,2020-04-09,CA,,,,B,4/8/2020 19:00,2020-04-08T19:00:00Z,04/08 15:00,492.0,1352,17884,19236,50,0,0,0,0,0,0,,36,,
3197,2020-04-10,CA,,,,B,4/9/2020 00:00,2020-04-09T00:00:00Z,04/08 20:00,541.0,1163,200,1363,49,0,0,0,0,0,0,,37,,
3141,2020-04-11,CA,,,,B,4/9/2020 00:00,2020-04-09T00:00:00Z,04/08 20:00,609.0,1143,7213,8356,68,0,0,0,0,0,0,,38,,
3085,2020-04-12,CA,,,,B,4/11/2020 00:00,2020-04-11T00:00:00Z,04/10 20:00,651.0,1179,15930,17109,42,0,0,0,0,0,0,,39,,
3029,2020-04-13,CA,,,,B,4/12/2020 00:00,2020-04-12T00:00:00Z,04/11 20:00,687.0,554,0,554,36,0,0,0,0,0,0,,40,,
2973,2020-04-14,CA,,,,B,4/13/2020 00:00,2020-04-13T00:00:00Z,04/12 20:00,758.0,990,10336,11326,71,0,0,0,0,0,0,,41,,
2917,2020-04-15,CA,,,,B,4/14/2020 00:00,2020-04-14T00:00:00Z,04/13 20:00,821.0,1086,13192,14278,63,0,0,0,0,0,0,,42,,
2861,2020-04-16,CA,,,,B,4/15/2020 00:00,2020-04-15T00:00:00Z,04/14 20:00,890.0,1758,28156,29914,69,0,0,0,0,0,0,,43,,
2805,2020-04-17,CA,,,,B,4/17/2020 00:00,2020-04-17T00:00:00Z,04/16 20:00,985.0,1346,3868,5214,95,0,0,0,0,0,0,,44,,
2749,2020-04-18,CA,,,,B,4/17/2020 00:00,2020-04-17T00:00:00Z,04/16 20:00,1072.0,1435,6617,8052,87,0,0,0,0,0,0,,45,,
2693,2020-04-19,CA,,,,B,4/18/2020 00:00,2020-04-18T00:00:00Z,04/17 20:00,1166.0,1370,19864,21234,94,0,0,0,0,0,0,,46,,
2637,2020-04-20,CA,,,,B,4/19/2020 00:00,2020-04-19T00:00:00Z,04/18 20:00,1208.0,645,8955,9600,42,0,0,0,0,0,0,,47,,
2581,2020-04-21,CA,,,,B,4/21/2020 00:00,2020-04-21T00:00:00Z,04/20 20:00,1268.0,2283,7317,9600,60,0,0,0,0,0,0,,48,,
2525,2020-04-22,CA,,,,B,4/21/2020 00:00,2020-04-21T00:00:00Z,04/20 20:00,1354.0,2135,163092,165227,86,0,0,0,0,0,0,,49,,
2469,2020-04-23,CA,,,,B,4/22/2020 00:00,2020-04-22T00:00:00Z,04/21 20:00,1469.0,1973,14797,16770,115,0,0,0,0,0,0,,50,,
2413,2020-04-24,CA,,,,B,4/23/2020 00:00,2020-04-23T00:00:00Z,04/22 20:00,1562.0,1885,10191,12076,93,0,0,0,0,0,0,,51,,
2357,2020-04-25,CA,,,,B,4/23/2020 00:00,2020-04-23T00:00:00Z,04/22 20:00,1651.0,1883,9979,11862,89,0,0,0,0,0,0,,52,,
2301,2020-04-26,CA,,,,B,4/25/2020 00:00,2020-04-25T00:00:00Z,04/24 20:00,1710.0,1027,19022,20049,59,0,0,0,0,0,0,,53,,
2245,2020-04-27,CA,,,,B,4/27/2020 00:00,2020-04-27T00:00:00Z,04/26 20:00,1755.0,1300,26025,27325,45,0,0,0,0,0,0,,54,,
2189,2020-04-28,CA,,,,B,4/27/2020 00:00,2020-04-27T00:00:00Z,04/26 20:00,1809.0,1567,22632,24199,54,0,0,0,0,0,0,,55,,
2133,2020-04-29,CA,,,,B,4/29/2020 00:00,2020-04-29T00:00:00Z,04/28 20:00,1887.0,1469,24062,25531,78,0,0,0,0,0,0,,56,,
2077,2020-04-30,CA,,,,B,4/29/2020 00:00,2020-04-29T00:00:00Z,04/28 20:00,1982.0,2417,19781,22198,95,0,0,0,0,0,0,,57,,
2021,2020-05-01,CA,,,,B,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,2073.0,1525,28123,29648,91,0,0,0,0,0,0,,58,,
1965,2020-05-02,CA,,,,B,5/1/2020 00:00,2020-05-01T00:00:00Z,04/30 20:00,2171.0,1755,30063,31818,98,0,0,0,0,0,0,,59,,
1909,2020-05-03,CA,,,,B,5/3/2020 14:00,2020-05-03T14:00:00Z,05/03 10:00,2215.0,1419,27529,28948,44,0,0,0,0,0,0,,60,,
1853,2020-05-04,CA,,,,B,5/4/2020 14:00,2020-05-04T14:00:00Z,05/04 10:00,2254.0,1321,30802,32123,39,0,0,0,0,0,0,,61,,
1797,2020-05-05,CA,,,,B,5/5/2020 14:00,2020-05-05T14:00:00Z,05/05 10:00,2317.0,1275,30753,32028,63,0,0,0,0,0,0,,62,,
1741,2020-05-06,CA,,,,B,5/5/2020 14:00,2020-05-05T14:00:00Z,05/05 10:00,2412.0,2603,26531,29134,95,0,0,0,0,0,0,,63,,
1685,2020-05-07,CA,,,,B,5/7/2020 14:00,2020-05-07T14:00:00Z,05/07 10:00,2504.0,1799,32039,33838,92,0,0,0,0,0,0,,64,,
1629,2020-05-08,CA,,,,B,5/8/2020 14:00,2020-05-08T14:00:00Z,05/08 10:00,2585.0,1898,30500,32398,81,0,0,0,0,0,0,,65,,
1573,2020-05-09,CA,,,,B,5/9/2020 14:00,2020-05-09T14:00:00Z,05/09 10:00,2678.0,2049,35249,37298,93,0,0,0,0,0,0,,66,,
1517,2020-05-10,CA,,,,B,5/10/2020 00:00,2020-05-10T00:00:00Z,05/09 20:00,2745.0,2119,40975,43094,67,0,0,0,0,0,0,,67,,
1461,2020-05-11,CA,,,,B,5/11/2020 00:00,2020-05-11T00:00:00Z,05/10 20:00,2770.0,1259,34974,36233,25,0,0,0,0,0,0,,68,,
1405,2020-05-12,CA,,,,B,5/12/2020 00:00,2020-05-12T00:00:00Z,05/11 20:00,2847.0,1443,40030,41473,77,0,0,0,0,0,0,,69,,
1349,2020-05-13,CA,,,,B,5/13/2020 00:00,2020-05-13T00:00:00Z,05/12 20:00,2934.0,1759,30463,32222,87,0,0,0,0,0,0,,70,,
1293,2020-05-14,CA,,,,B,5/14/2020 00:00,2020-05-14T00:00:00Z,05/13 20:00,3032.0,2023,37036,39059,98,0,0,0,0,0,0,,71,,
1237,2020-05-15,CA,,,,B,5/14/2020 00:00,2020-05-14T00:00:00Z,05/13 20:00,3108.0,1772,27483,29255,76,0,0,0,0,0,0,,72,,
1181,2020-05-16,CA,,,,B,5/16/2020 00:00,2020-05-16T00:00:00Z,05/15 20:00,3204.0,1857,43363,45220,96,0,0,0,0,0,0,,73,,
1125,2020-05-17,CA,,,,B,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,3261.0,2046,54071,56117,57,0,0,0,0,0,0,,74,,
1069,2020-05-18,CA,,,,B,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,3302.0,1591,55838,57429,41,0,0,0,0,0,0,,75,,
1013,2020-05-19,CA,,,,B,5/19/2020 00:00,2020-05-19T00:00:00Z,05/18 20:00,3334.0,1365,45279,46644,32,0,0,0,0,0,0,,76,,
957,2020-05-20,CA,,,,B,5/20/2020 00:00,2020-05-20T00:00:00Z,05/19 20:00,3436.0,2262,38542,40804,102,0,0,0,0,0,0,,77,,
901,2020-05-21,CA,,,,B,5/21/2020 00:00,2020-05-21T00:00:00Z,05/20 20:00,3542.0,2140,38867,41007,106,0,0,0,0,0,0,,78,,
845,2020-05-22,CA,,,,B,5/21/2020 00:00,2020-05-21T00:00:00Z,05/20 20:00,3630.0,2247,43399,45646,88,0,0,0,0,0,0,,79,,
789,2020-05-23,CA,,,,B,5/23/2020 00:00,2020-05-23T00:00:00Z,05/22 20:00,3708.0,2187,46346,48533,78,0,0,0,0,0,0,,80,,
733,2020-05-24,CA,,,,B,5/24/2020 00:00,2020-05-24T00:00:00Z,05/23 20:00,3774.0,2079,65360,67439,66,0,0,0,0,0,0,,81,,
677,2020-05-25,CA,,,,B,5/25/2020 00:00,2020-05-25T00:00:00Z,05/24 20:00,3795.0,1848,59509,61357,21,0,0,0,0,0,0,,82,,
621,2020-05-26,CA,,,,B,5/26/2020 00:00,2020-05-26T00:00:00Z,05/25 20:00,3814.0,2175,50119,52294,19,0,0,0,0,0,0,,83,,
565,2020-05-27,CA,,,,B,5/27/2020 00:00,2020-05-27T00:00:00Z,05/26 20:00,3884.0,2247,38251,40498,70,0,0,0,0,0,0,,84,,
509,2020-05-28,CA,,,,B,5/28/2020 00:00,2020-05-28T00:00:00Z,05/27 20:00,3973.0,2717,50948,53665,89,0,0,0,0,0,0,,85,,
453,2020-05-29,CA,,,,B,5/29/2020 00:00,2020-05-29T00:00:00Z,05/28 20:00,4068.0,2189,42730,44919,95,0,0,0,0,0,0,,86,,
397,2020-05-30,CA,,,,B,5/30/2020 00:00,2020-05-30T00:00:00Z,05/29 20:00,4156.0,2992,50125,53117,88,0,0,0,0,0,0,,87,,
341,2020-05-31,CA,,,,B,5/30/2020 00:00,2020-05-30T00:00:00Z,05/29 20:00,4213.0,3705,52548,56253,57,0,0,0,0,0,0,,88,,
285,2020-06-01,CA,,,,B,6/1/2020 00:00,2020-06-01T00:00:00Z,05/31 20:00,4251.0,2423,65312,67735,38,0,0,0,0,0,0,,89,,
229,2020-06-02,CA,,,,B,6/2/2020 00:00,2020-06-02T00:00:00Z,06/01 20:00,4286.0,2304,56704,59008,35,0,0,0,0,0,0,,90,,
173,2020-06-03,CA,,,,B,6/3/2020 00:00,2020-06-03T00:00:00Z,06/02 20:00,4361.0,2377,57326,59703,75,0,0,0,0,0,0,,91,,
117,2020-06-04,CA,,,,B,6/4/2020 00:00,2020-06-04T00:00:00Z,06/03 20:00,4422.0,2120,49257,51377,61,0,0,0,0,0,0,,92,,
61,2020-06-05,CA,,,,B,6/5/2020 00:00,2020-06-05T00:00:00Z,06/04 20:00,4485.0,3094,52698,55792,63,0,0,0,0,0,0,,93,,
5,2020-06-06,CA,,,,B,6/6/2020 00:00,2020-06-06T00:00:00Z,06/05 20:00,4559.0,3115,66722,69837,74,0,0,0,0,0,0,,94,,
