,date,key,cum_severe,cum_critical,cum_on_ventilator,dataQualityGrade,lastUpdateEt,death,new_deaths,new_severe,new_negatives,new_diagnoses,new_tests,day,new_critical,num_on_ventilator
4204,2020-03-12,MA,,,,,3/11/2020 00:00,,,,,,,0,,
4153,2020-03-13,MA,,,,,3/13/2020 16:00,,0.0,0.0,0.0,15.0,15.0,1,,
4102,2020-03-14,MA,,,,,3/14/2020 16:00,,0.0,0.0,0.0,15.0,15.0,2,,
4051,2020-03-15,MA,,,,,3/14/2020 16:00,,0.0,0.0,584.0,26.0,610.0,3,,
3997,2020-03-16,MA,,,,,3/16/2020 15:48,,0.0,0.0,615.0,33.0,648.0,4,,
3941,2020-03-17,MA,,,,,3/16/2020 16:00,,0.0,0.0,434.0,21.0,455.0,5,,
3885,2020-03-18,MA,,,,,3/18/2020 16:00,2.0,2.0,0.0,482.0,38.0,520.0,6,,
3829,2020-03-19,MA,,,,,3/19/2020 11:30,3.0,1.0,0.0,803.0,73.0,876.0,7,,
3773,2020-03-20,MA,,,,,3/20/2020 16:00,5.0,2.0,0.0,877.0,85.0,962.0,8,,
3717,2020-03-21,MA,61.0,,,,3/21/2020 16:00,7.0,2.0,61.0,1004.0,112.0,1116.0,9,,
3661,2020-03-22,MA,71.0,,,,3/22/2020 16:00,11.0,4.0,10.0,677.0,121.0,798.0,10,,
3605,2020-03-23,MA,79.0,,,B,3/23/2020 12:30,17.0,6.0,8.0,2787.0,131.0,2918.0,11,,
3549,2020-03-24,MA,94.0,,,B,3/24/2020 12:30,26.0,9.0,15.0,4451.0,382.0,4833.0,12,,
3493,2020-03-25,MA,103.0,,,B,3/25/2020 16:00,33.0,7.0,9.0,5365.0,679.0,6044.0,13,,
3437,2020-03-26,MA,219.0,,,B,3/26/2020 12:30,42.0,9.0,116.0,3248.0,579.0,3827.0,14,,
3381,2020-03-27,MA,219.0,,,B,3/27/2020 12:30,57.0,15.0,0.0,4917.0,833.0,5750.0,15,,
3325,2020-03-28,MA,350.0,,,B,3/27/2020 12:30,72.0,15.0,131.0,4671.0,1007.0,5678.0,16,,
3269,2020-03-29,MA,399.0,,,B,3/28/2020 12:30,99.0,27.0,49.0,3319.0,698.0,4017.0,17,,
3213,2020-03-30,MA,453.0,,,B,3/30/2020 16:15,124.0,25.0,54.0,2932.0,797.0,3729.0,18,,
3157,2020-03-31,MA,562.0,,,B,3/31/2020 12:30,153.0,29.0,109.0,3274.0,868.0,4142.0,19,,
3101,2020-04-01,MA,682.0,,,B,3/31/2020 12:30,187.0,34.0,120.0,3685.0,1118.0,4803.0,20,,
3045,2020-04-02,MA,813.0,,,B,4/2/2020 16:00,229.0,42.0,131.0,3642.0,1228.0,4870.0,21,,
2989,2020-04-03,MA,966.0,,,B,4/3/2020 12:30,265.0,36.0,153.0,4918.0,1436.0,6354.0,22,,
2933,2020-04-04,MA,1370.0,,,B,4/4/2020 12:30,304.0,39.0,404.0,4506.0,1334.0,5840.0,23,,
2877,2020-04-05,MA,1632.0,,,B,4/5/2020 12:30,370.0,66.0,262.0,2374.0,765.0,3139.0,24,,
2821,2020-04-06,MA,1667.0,,,B,4/6/2020 12:30,448.0,78.0,35.0,3155.0,1337.0,4492.0,25,,
2765,2020-04-07,MA,1831.0,,,B,4/7/2020 12:30,515.0,67.0,164.0,3550.0,1365.0,4915.0,26,,
2709,2020-04-08,MA,2119.0,,,B,4/8/2020 12:30,615.0,100.0,288.0,4579.0,1588.0,6167.0,27,,
2653,2020-04-09,MA,2302.0,,,B,4/9/2020 12:30,725.0,110.0,183.0,5297.0,2151.0,7448.0,28,,
2597,2020-04-10,MA,2435.0,,,B,4/10/2020 12:30,832.0,107.0,133.0,5418.0,2035.0,7453.0,29,,
2541,2020-04-11,MA,2507.0,,,B,4/11/2020 12:30,946.0,114.0,72.0,4551.0,1888.0,6439.0,30,,
2485,2020-04-12,MA,2514.0,,,B,4/12/2020 16:00,1056.0,110.0,7.0,5348.0,2615.0,7963.0,31,,
2429,2020-04-13,MA,3485.0,,,B,4/13/2020 10:00,1211.0,155.0,971.0,4037.0,1413.0,5450.0,32,,
2373,2020-04-14,MA,3616.0,,,B,4/14/2020 10:00,1329.0,118.0,131.0,3320.0,1315.0,4635.0,33,,
2317,2020-04-15,MA,3637.0,,,B,4/15/2020 10:00,1502.0,173.0,21.0,3970.0,1861.0,5831.0,34,,
2261,2020-04-16,MA,3726.0,,,B,4/16/2020 10:00,1667.0,165.0,89.0,7308.0,2522.0,9830.0,35,,
2205,2020-04-17,MA,3756.0,,,B,4/16/2020 10:00,1822.0,155.0,30.0,7097.0,2633.0,9730.0,36,,
2149,2020-04-18,MA,3728.0,,,B,4/17/2020 16:00,1983.0,161.0,-28.0,7409.0,2402.0,9811.0,37,,
2093,2020-04-19,MA,3789.0,,,B,4/19/2020 16:00,2146.0,163.0,61.0,4691.0,2293.0,6984.0,38,,
2037,2020-04-20,MA,3872.0,,,B,4/19/2020 16:00,2303.0,157.0,83.0,6751.0,1596.0,8347.0,39,,
1981,2020-04-21,MA,4009.0,,,B,4/21/2020 16:00,2449.0,146.0,137.0,5398.0,1752.0,7150.0,40,,
1925,2020-04-22,MA,4256.0,,,B,4/22/2020 16:00,2597.0,148.0,247.0,3345.0,1745.0,5090.0,41,,
1869,2020-04-23,MA,4493.0,,,B,4/22/2020 16:00,2769.0,172.0,237.0,11535.0,3079.0,14614.0,42,,
1813,2020-04-24,MA,4752.0,,,B,4/24/2020 12:00,2877.0,108.0,259.0,7920.0,2977.0,10897.0,43,,
1757,2020-04-25,MA,4965.0,,,B,4/25/2020 16:00,2877.0,0.0,213.0,9253.0,2379.0,11632.0,44,,
1701,2020-04-26,MA,5104.0,,,B,4/26/2020 16:00,2899.0,22.0,139.0,7665.0,1590.0,9255.0,45,,
1645,2020-04-27,MA,5237.0,,,B,4/27/2020 16:00,3003.0,104.0,133.0,7263.0,1524.0,8787.0,46,,
1589,2020-04-28,MA,5515.0,,,B,4/28/2020 16:00,3153.0,150.0,278.0,7773.0,1840.0,9613.0,47,,
1533,2020-04-29,MA,5758.0,,,A,4/29/2020 16:00,3405.0,252.0,243.0,9155.0,1963.0,11118.0,48,,
1477,2020-04-30,MA,5942.0,,,A,4/30/2020 16:00,3562.0,157.0,184.0,8089.0,1940.0,10029.0,49,,
1421,2020-05-01,MA,6169.0,,,A,5/1/2020 12:00,3716.0,154.0,227.0,11883.0,2106.0,13989.0,50,,
1365,2020-05-02,MA,6378.0,,,A,5/2/2020 12:00,3846.0,130.0,209.0,7406.0,1952.0,9358.0,51,,
1309,2020-05-03,MA,6507.0,,,A,5/3/2020 16:00,4004.0,158.0,129.0,13828.0,1824.0,15652.0,52,,
1253,2020-05-04,MA,6622.0,,,A,5/4/2020 12:00,4090.0,86.0,115.0,8622.0,1000.0,9622.0,53,,
1197,2020-05-05,MA,6831.0,,,A,5/5/2020 12:00,4212.0,122.0,209.0,7897.0,1184.0,9081.0,54,,
1141,2020-05-06,MA,7080.0,,,A,5/6/2020 12:00,4420.0,208.0,249.0,4536.0,1754.0,6290.0,55,,
1085,2020-05-07,MA,7237.0,,,A,5/7/2020 12:00,4552.0,132.0,157.0,10297.0,1696.0,11993.0,56,,
1029,2020-05-08,MA,7434.0,,,A,5/8/2020 10:00,4702.0,150.0,197.0,12779.0,1612.0,14391.0,57,,
973,2020-05-09,MA,7551.0,,,A,5/9/2020 12:00,4840.0,138.0,117.0,9104.0,1410.0,10514.0,58,,
917,2020-05-10,MA,7617.0,,,A,5/10/2020 10:00,4979.0,139.0,66.0,10802.0,1050.0,11852.0,59,,
861,2020-05-11,MA,7732.0,,,A,5/11/2020 10:00,5108.0,129.0,115.0,5670.0,669.0,6339.0,60,,
805,2020-05-12,MA,7842.0,,,A+,5/12/2020 10:00,5141.0,33.0,110.0,5898.0,870.0,6768.0,61,,
749,2020-05-13,MA,8032.0,,,A+,5/13/2020 10:00,5315.0,174.0,190.0,7371.0,1165.0,8536.0,62,,
693,2020-05-14,MA,8207.0,,,A+,5/13/2020 10:00,5482.0,167.0,175.0,12644.0,1685.0,14329.0,63,,
637,2020-05-15,MA,8314.0,,,A+,5/14/2020 10:00,5592.0,110.0,107.0,10079.0,1239.0,11318.0,64,,
581,2020-05-16,MA,8456.0,,,A+,5/16/2020 10:00,5705.0,113.0,142.0,10898.0,1512.0,12410.0,65,,
525,2020-05-17,MA,8539.0,,,A+,5/17/2020 10:00,5797.0,92.0,83.0,11660.0,1077.0,12737.0,66,,
469,2020-05-18,MA,8539.0,,,A+,5/17/2020 10:00,5797.0,0.0,0.0,0.0,0.0,0.0,67,,
413,2020-05-19,MA,8766.0,,,A+,5/19/2020 10:00,5938.0,141.0,227.0,14199.0,1915.0,16114.0,68,,
357,2020-05-20,MA,8897.0,,,A,5/20/2020 10:00,6066.0,128.0,131.0,11968.0,1045.0,13013.0,69,,
301,2020-05-21,MA,9040.0,,,A,5/21/2020 10:00,6148.0,82.0,143.0,10419.0,1114.0,11533.0,70,,
245,2020-05-22,MA,9162.0,,,A,5/22/2020 10:00,6228.0,80.0,122.0,9353.0,805.0,10158.0,71,,
189,2020-05-23,MA,9260.0,,,A,5/23/2020 10:00,6304.0,76.0,98.0,8569.0,773.0,9342.0,72,,
133,2020-05-24,MA,9308.0,,,A,5/24/2020 10:00,6372.0,68.0,48.0,10374.0,1013.0,11387.0,73,,
77,2020-05-25,MA,9339.0,,,A,5/25/2020 10:00,6416.0,44.0,31.0,7592.0,596.0,8188.0,74,,
21,2020-05-26,MA,9388.0,,,A,5/26/2020 10:00,6473.0,57.0,49.0,4498.0,422.0,4920.0,75,,
