,date,key,cum_hospitalized,cum_icu,cum_on_ventilator,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,new_diagnoses,new_negatives,new_tests,new_deaths,new_hospitalized,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,day,new_icu,num_on_ventilator
6164,3/12/2020,MA,,,,,3/11/2020 0:00,2020-03-11T00:00:00Z,3/10/2020 20:00,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,
6113,3/13/2020,MA,,,,,3/13/2020 16:00,2020-03-13T16:00:00Z,3/13/2020 12:00,,,,,,15,0,15,0,0,0,0,0,0,0,,1,,
6062,3/14/2020,MA,,,,,3/14/2020 16:00,2020-03-14T16:00:00Z,3/14/2020 12:00,,,,,,15,0,15,0,0,0,0,0,0,0,,2,,
6011,3/15/2020,MA,,,,,3/14/2020 16:00,2020-03-14T16:00:00Z,3/14/2020 12:00,,,,,,26,584,610,0,0,0,0,0,0,0,,3,,
5957,3/16/2020,MA,,,,,3/16/2020 15:48,2020-03-16T15:48:00Z,3/16/2020 11:48,,,,,,33,615,648,0,0,0,0,0,0,0,,4,,
5901,3/17/2020,MA,,,,,3/16/2020 16:00,2020-03-16T16:00:00Z,3/16/2020 12:00,,,,,,21,434,455,0,0,0,0,0,0,0,,5,,
5845,3/18/2020,MA,,,,,3/18/2020 16:00,2020-03-18T16:00:00Z,3/18/2020 12:00,2,,,,,38,482,520,2,0,0,0,0,0,0,,6,,
5789,3/19/2020,MA,,,,,3/19/2020 11:30,2020-03-19T11:30:00Z,3/19/2020 7:30,3,,,,,73,803,876,1,0,0,0,0,0,0,,7,,
5733,3/20/2020,MA,,,,,3/20/2020 16:00,2020-03-20T16:00:00Z,3/20/2020 12:00,5,,,,,85,877,962,2,0,0,0,0,0,0,,8,,
5677,3/21/2020,MA,61,,,,3/21/2020 16:00,2020-03-21T16:00:00Z,3/21/2020 12:00,7,,,,,112,1004,1116,2,61,0,0,0,0,0,,9,,
5621,3/22/2020,MA,71,,,,3/22/2020 16:00,2020-03-22T16:00:00Z,3/22/2020 12:00,11,,,,,121,677,798,4,10,0,0,0,0,0,,10,,
5565,3/23/2020,MA,79,,,B,3/23/2020 12:30,2020-03-23T12:30:00Z,3/23/2020 8:30,17,,,,,131,2787,2918,6,8,0,0,0,0,0,,11,,
5509,3/24/2020,MA,94,,,B,3/24/2020 12:30,2020-03-24T12:30:00Z,3/24/2020 8:30,26,,,,,382,4451,4833,9,15,0,0,0,0,0,,12,,
5453,3/25/2020,MA,103,,,B,3/25/2020 16:00,2020-03-25T16:00:00Z,3/25/2020 12:00,33,,,,,679,5365,6044,7,9,0,0,0,0,0,,13,,
5397,3/26/2020,MA,219,,,B,3/26/2020 12:30,2020-03-26T12:30:00Z,3/26/2020 8:30,42,,,,,579,3248,3827,9,116,0,0,0,0,0,,14,,
5341,3/27/2020,MA,219,,,B,3/27/2020 12:30,2020-03-27T12:30:00Z,3/27/2020 8:30,57,,,,,833,4917,5750,15,0,0,0,0,0,0,,15,,
5285,3/28/2020,MA,350,,,B,3/27/2020 12:30,2020-03-27T12:30:00Z,3/27/2020 8:30,72,,,,,1007,4671,5678,15,131,0,0,0,0,0,,16,,
5229,3/29/2020,MA,399,,,B,3/28/2020 12:30,2020-03-28T12:30:00Z,3/28/2020 8:30,99,,,,,698,3319,4017,27,49,0,0,0,0,0,,17,,
5173,3/30/2020,MA,453,,,B,3/30/2020 16:15,2020-03-30T16:15:00Z,3/30/2020 12:15,124,,,,,797,2932,3729,25,54,0,0,0,0,0,,18,,
5117,3/31/2020,MA,562,,,B,3/31/2020 12:30,2020-03-31T12:30:00Z,3/31/2020 8:30,153,,,,,868,3274,4142,29,109,0,0,0,0,0,,19,,
5061,4/1/2020,MA,682,,,B,3/31/2020 12:30,2020-03-31T12:30:00Z,3/31/2020 8:30,187,,,,,1118,3685,4803,34,120,0,0,0,0,0,,20,,
5005,4/2/2020,MA,813,,,B,4/2/2020 16:00,2020-04-02T16:00:00Z,4/2/2020 12:00,229,,,,,1228,3642,4870,42,131,0,0,0,0,0,,21,,
4949,4/3/2020,MA,966,,,B,4/3/2020 12:30,2020-04-03T12:30:00Z,4/3/2020 8:30,265,,,,,1436,4918,6354,36,153,0,0,0,0,0,,22,,
4893,4/4/2020,MA,1370,,,B,4/4/2020 12:30,2020-04-04T12:30:00Z,4/4/2020 8:30,304,,,,,1334,4506,5840,39,404,0,0,0,0,0,,23,,
4837,4/5/2020,MA,1632,,,B,4/5/2020 12:30,2020-04-05T12:30:00Z,4/5/2020 8:30,370,,,,,765,2374,3139,66,262,0,0,0,0,0,,24,,
4781,4/6/2020,MA,1667,,,B,4/6/2020 12:30,2020-04-06T12:30:00Z,4/6/2020 8:30,448,,,,,1337,3155,4492,78,35,0,0,0,0,0,,25,,
4725,4/7/2020,MA,1831,,,B,4/7/2020 12:30,2020-04-07T12:30:00Z,4/7/2020 8:30,515,,,,,1365,3550,4915,67,164,0,0,0,0,0,,26,,
4669,4/8/2020,MA,2119,,,B,4/8/2020 12:30,2020-04-08T12:30:00Z,4/8/2020 8:30,615,,,,,1588,4579,6167,100,288,0,0,0,0,0,,27,,
4613,4/9/2020,MA,2302,,,B,4/9/2020 12:30,2020-04-09T12:30:00Z,4/9/2020 8:30,725,,,,,2151,5297,7448,110,183,0,0,0,0,0,,28,,
4557,4/10/2020,MA,2435,,,B,4/10/2020 12:30,2020-04-10T12:30:00Z,4/10/2020 8:30,832,,,,,2035,5418,7453,107,133,0,0,0,0,0,,29,,
4501,4/11/2020,MA,2507,,,B,4/11/2020 12:30,2020-04-11T12:30:00Z,4/11/2020 8:30,946,,,,,1888,4551,6439,114,72,0,0,0,0,0,,30,,
4445,4/12/2020,MA,2514,,,B,4/12/2020 16:00,2020-04-12T16:00:00Z,4/12/2020 12:00,1056,,,,,2615,5348,7963,110,7,0,0,0,0,0,,31,,
4389,4/13/2020,MA,3485,,,B,4/13/2020 10:00,2020-04-13T10:00:00Z,4/13/2020 6:00,1211,,,,,1413,4037,5450,155,971,0,0,0,0,0,,32,,
4333,4/14/2020,MA,3616,,,B,4/14/2020 10:00,2020-04-14T10:00:00Z,4/14/2020 6:00,1329,,,,,1315,3320,4635,118,131,0,0,0,0,0,,33,,
4277,4/15/2020,MA,3637,,,B,4/15/2020 10:00,2020-04-15T10:00:00Z,4/15/2020 6:00,1502,,,,,1861,3970,5831,173,21,0,0,0,0,0,,34,,
4221,4/16/2020,MA,3726,,,B,4/16/2020 10:00,2020-04-16T10:00:00Z,4/16/2020 6:00,1667,,,,,2522,7308,9830,165,89,0,0,0,0,0,,35,,
4165,4/17/2020,MA,3756,,,B,4/16/2020 10:00,2020-04-16T10:00:00Z,4/16/2020 6:00,1822,,,,,2633,7097,9730,155,30,0,0,0,0,0,,36,,
4109,4/18/2020,MA,3728,,,B,4/17/2020 16:00,2020-04-17T16:00:00Z,4/17/2020 12:00,1983,,,,,2402,7409,9811,161,-28,0,0,0,0,0,,37,,
4053,4/19/2020,MA,3789,,,B,4/19/2020 16:00,2020-04-19T16:00:00Z,4/19/2020 12:00,2146,,,,,2293,4691,6984,163,61,0,0,0,0,0,,38,,
3997,4/20/2020,MA,3872,,,B,4/19/2020 16:00,2020-04-19T16:00:00Z,4/19/2020 12:00,2303,,,,,1596,6751,8347,157,83,0,0,0,0,0,,39,,
3941,4/21/2020,MA,4009,,,B,4/21/2020 16:00,2020-04-21T16:00:00Z,4/21/2020 12:00,2449,,,,,1752,5398,7150,146,137,0,0,0,0,0,,40,,
3885,4/22/2020,MA,4256,,,B,4/22/2020 16:00,2020-04-22T16:00:00Z,4/22/2020 12:00,2597,,,,,1745,3345,5090,148,247,0,0,0,0,0,,41,,
3829,4/23/2020,MA,4493,,,B,4/22/2020 16:00,2020-04-22T16:00:00Z,4/22/2020 12:00,2769,,,,,3079,11535,14614,172,237,0,0,0,0,0,,42,,
3773,4/24/2020,MA,4752,,,B,4/24/2020 12:00,2020-04-24T12:00:00Z,4/24/2020 8:00,2877,,,,,2977,7920,10897,108,259,0,0,0,0,0,,43,,
3717,4/25/2020,MA,4965,,,B,4/25/2020 16:00,2020-04-25T16:00:00Z,4/25/2020 12:00,2877,,,,,2379,9253,11632,0,213,0,0,0,0,0,,44,,
3661,4/26/2020,MA,5104,,,B,4/26/2020 16:00,2020-04-26T16:00:00Z,4/26/2020 12:00,2899,,,,,1590,7665,9255,22,139,0,0,0,0,0,,45,,
3605,4/27/2020,MA,5237,,,B,4/27/2020 16:00,2020-04-27T16:00:00Z,4/27/2020 12:00,3003,,,,,1524,7263,8787,104,133,0,0,0,0,0,,46,,
3549,4/28/2020,MA,5515,,,B,4/28/2020 16:00,2020-04-28T16:00:00Z,4/28/2020 12:00,3153,,,,,1840,7773,9613,150,278,0,0,0,0,0,,47,,
3493,4/29/2020,MA,5758,,,A,4/29/2020 16:00,2020-04-29T16:00:00Z,4/29/2020 12:00,3405,,,,60265,1963,9155,11118,252,243,0,0,0,0,0,,48,,
3437,4/30/2020,MA,5942,,,A,4/30/2020 16:00,2020-04-30T16:00:00Z,4/30/2020 12:00,3562,,,,62205,1940,8089,10029,157,184,0,0,0,0,0,,49,,
3381,5/1/2020,MA,6169,,,A,5/1/2020 12:00,2020-05-01T12:00:00Z,5/1/2020 8:00,3716,,,,64311,2106,11883,13989,154,227,0,0,0,0,0,,50,,
3325,5/2/2020,MA,6378,,,A,5/2/2020 12:00,2020-05-02T12:00:00Z,5/2/2020 8:00,3846,,,,66263,1952,7406,9358,130,209,0,0,0,0,0,,51,,
3269,5/3/2020,MA,6507,,,A,5/3/2020 16:00,2020-05-03T16:00:00Z,5/3/2020 12:00,4004,,,,68087,1824,13828,15652,158,129,0,0,0,0,0,,52,,
3213,5/4/2020,MA,6622,,,A,5/4/2020 12:00,2020-05-04T12:00:00Z,5/4/2020 8:00,4090,,,,69087,1000,8622,9622,86,115,0,0,0,0,0,,53,,
3157,5/5/2020,MA,6831,,,A,5/5/2020 12:00,2020-05-05T12:00:00Z,5/5/2020 8:00,4212,,,,70271,1184,7897,9081,122,209,0,0,0,0,0,,54,,
3101,5/6/2020,MA,7080,,,A,5/6/2020 12:00,2020-05-06T12:00:00Z,5/6/2020 8:00,4420,,,,72025,1754,4536,6290,208,249,0,0,0,0,0,,55,,
3045,5/7/2020,MA,7237,,,A,5/7/2020 12:00,2020-05-07T12:00:00Z,5/7/2020 8:00,4552,,,,73721,1696,10297,11993,132,157,0,0,0,0,0,,56,,
2989,5/8/2020,MA,7434,,,A,5/8/2020 10:00,2020-05-08T10:00:00Z,5/8/2020 6:00,4702,,,,75333,1612,12779,14391,150,197,0,0,0,0,0,,57,,
2933,5/9/2020,MA,7551,,,A,5/9/2020 12:00,2020-05-09T12:00:00Z,5/9/2020 8:00,4840,,,,76743,1410,9104,10514,138,117,0,0,0,0,0,,58,,
2877,5/10/2020,MA,7617,,,A,5/10/2020 10:00,2020-05-10T10:00:00Z,5/10/2020 6:00,4979,,,,77793,1050,10802,11852,139,66,0,0,0,0,0,,59,,
2821,5/11/2020,MA,7732,,,A,5/11/2020 10:00,2020-05-11T10:00:00Z,5/11/2020 6:00,5108,,,,78462,669,5670,6339,129,115,0,0,0,0,0,,60,,
2765,5/12/2020,MA,7842,,,A+,5/12/2020 10:00,2020-05-12T10:00:00Z,5/12/2020 6:00,5141,,,,79332,870,5898,6768,33,110,0,0,0,0,0,,61,,
2709,5/13/2020,MA,8032,,,A+,5/13/2020 10:00,2020-05-13T10:00:00Z,5/13/2020 6:00,5315,,,,80497,1165,7371,8536,174,190,0,0,0,0,0,,62,,
2653,5/14/2020,MA,8207,,,A+,5/13/2020 10:00,2020-05-13T10:00:00Z,5/13/2020 6:00,5482,,,,82182,1685,12644,14329,167,175,0,0,0,0,0,,63,,
2597,5/15/2020,MA,8314,,,A+,5/14/2020 10:00,2020-05-14T10:00:00Z,5/14/2020 6:00,5592,,,,83421,1239,10079,11318,110,107,0,0,0,0,0,,64,,
2541,5/16/2020,MA,8456,,,A+,5/16/2020 10:00,2020-05-16T10:00:00Z,5/16/2020 6:00,5705,,,,84933,1512,10898,12410,113,142,0,0,0,0,0,,65,,
2485,5/17/2020,MA,8539,,,A+,5/17/2020 10:00,2020-05-17T10:00:00Z,5/17/2020 6:00,5797,,,,86010,1077,11660,12737,92,83,0,0,0,0,0,,66,,
2429,5/18/2020,MA,8621,,,A+,5/17/2020 10:00,2020-05-17T10:00:00Z,5/17/2020 6:00,5862,,,,87052,1042,7331,8373,65,82,0,0,0,0,0,,67,,
2373,5/19/2020,MA,8766,,,A+,5/19/2020 10:00,2020-05-19T10:00:00Z,5/19/2020 6:00,5938,,,,87925,873,6868,7741,76,145,0,0,0,0,0,,68,,
2317,5/20/2020,MA,8897,,,A,5/20/2020 10:00,2020-05-20T10:00:00Z,5/20/2020 6:00,6066,,,,88970,1045,11968,13013,128,131,0,0,0,0,0,,69,,
2261,5/21/2020,MA,9040,,,A,5/21/2020 10:00,2020-05-21T10:00:00Z,5/21/2020 6:00,6148,,,,90084,1114,10419,11533,82,143,0,0,0,0,0,,70,,
2205,5/22/2020,MA,9162,,,A,5/22/2020 10:00,2020-05-22T10:00:00Z,5/22/2020 6:00,6228,,,,90889,805,9353,10158,80,122,0,0,0,0,0,,71,,
2149,5/23/2020,MA,9260,,,A,5/23/2020 10:00,2020-05-23T10:00:00Z,5/23/2020 6:00,6304,,,,91662,773,8569,9342,76,98,0,0,0,0,0,,72,,
2093,5/24/2020,MA,9308,,,A,5/24/2020 10:00,2020-05-24T10:00:00Z,5/24/2020 6:00,6372,,,,92675,1013,10374,11387,68,48,0,0,0,0,0,,73,,
2037,5/25/2020,MA,9339,,,A,5/25/2020 10:00,2020-05-25T10:00:00Z,5/25/2020 6:00,6416,,,,93271,596,7592,8188,44,31,0,0,0,0,0,,74,,
1981,5/26/2020,MA,9388,,,A,5/26/2020 10:00,2020-05-26T10:00:00Z,5/26/2020 6:00,6473,,,,93693,422,4498,4920,57,49,0,0,0,0,0,,75,,
1925,5/27/2020,MA,9492,,,A,5/27/2020 10:00,2020-05-27T10:00:00Z,5/27/2020 6:00,6547,,,,93693,527,6136,6663,74,104,0,0,0,0,0,,76,,
1869,5/28/2020,MA,9618,,,A,5/28/2020 10:00,2020-05-28T10:00:00Z,5/28/2020 6:00,6640,,,,94895,675,9504,10179,93,126,0,0,0,0,0,,77,,
1813,5/29/2020,MA,9725,,,A,5/29/2020 16:00,2020-05-29T16:00:00Z,5/29/2020 12:00,6718,,,,95512,617,8805,9422,78,107,0,0,0,0,0,,78,,
1757,5/30/2020,MA,9789,,,A,5/30/2020 10:00,2020-05-30T10:00:00Z,5/30/2020 6:00,6768,,,,96301,789,9985,10774,50,64,0,0,0,0,0,,79,,
1701,5/31/2020,MA,9823,,,A,5/31/2020 10:00,2020-05-31T10:00:00Z,5/31/2020 6:00,6846,,,,96965,664,9670,10334,78,34,0,0,0,0,0,,80,,
1645,6/1/2020,MA,9952,,,A,5/31/2020 10:00,2020-05-31T10:00:00Z,5/31/2020 6:00,7035,,,,97291,840,9740,10580,189,129,0,0,0,0,0,,81,,
1589,6/2/2020,MA,10063,,,A+,6/2/2020 10:00,2020-06-02T10:00:00Z,6/2/2020 6:00,7085,,,,97539,358,5604,5962,50,111,0,0,0,0,0,,82,,
1533,6/3/2020,MA,10151,,,A+,6/3/2020 10:00,2020-06-03T10:00:00Z,6/3/2020 6:00,7152,,,,97964,429,7937,8366,67,88,0,0,0,0,0,,83,,
1477,6/4/2020,MA,10238,,,A+,6/4/2020 10:00,2020-06-04T10:00:00Z,6/4/2020 6:00,7201,,,,98376,471,6703,7174,49,87,0,0,0,0,0,,84,,
1421,6/5/2020,MA,10303,,,A+,6/5/2020 10:00,2020-06-05T10:00:00Z,6/5/2020 6:00,7235,,,,98796,494,9340,9834,34,65,0,0,0,0,0,,85,,
1365,6/6/2020,MA,10369,,,A+,6/6/2020 10:00,2020-06-06T10:00:00Z,6/6/2020 6:00,7289,,,,99301,575,9295,9870,54,66,0,0,0,0,0,,86,,
1309,6/7/2020,MA,10393,,,A+,6/7/2020 10:00,2020-06-07T10:00:00Z,6/7/2020 6:00,7316,,,,99562,304,7547,7851,27,24,0,0,0,0,0,,87,,
1253,6/8/2020,MA,10425,,,A+,6/8/2020 10:00,2020-06-08T10:00:00Z,6/8/2020 6:00,7353,,,,99755,190,4589,4779,37,32,0,0,0,0,0,,88,,
1197,6/9/2020,MA,10507,,,A+,6/9/2020 10:00,2020-06-09T10:00:00Z,6/9/2020 6:00,7408,,,,99955,263,4460,4723,55,82,0,0,0,0,0,,89,,
1141,6/10/2020,MA,10582,,,A+,6/10/2020 10:00,2020-06-10T10:00:00Z,6/10/2020 6:00,7454,,,,100158,267,9831,10098,46,75,0,0,0,0,0,,90,,
1085,6/11/2020,MA,10654,,,A+,6/11/2020 10:00,2020-06-11T10:00:00Z,6/11/2020 6:00,7492,,,,100504,511,10487,10998,38,72,0,0,0,0,0,,91,,
1029,6/12/2020,MA,10726,,,A+,6/12/2020 10:00,2020-06-12T10:00:00Z,6/12/2020 6:00,7538,,,,100811,392,9879,10271,46,72,0,0,0,0,0,,92,,
973,6/13/2020,MA,10772,,,A+,6/13/2020 10:00,2020-06-13T10:00:00Z,6/13/2020 6:00,7576,,,,101070,336,9901,10237,38,46,0,0,0,0,0,,93,,
917,6/14/2020,MA,10802,,,A+,6/14/2020 10:00,2020-06-14T10:00:00Z,6/14/2020 6:00,7624,,,,101276,208,8906,9114,48,30,0,0,0,0,0,,94,,
861,6/15/2020,MA,10817,,,A+,6/15/2020 16:00,2020-06-15T16:00:00Z,6/15/2020 12:00,7647,,,,101334,87,4434,4521,23,15,0,0,0,0,0,,95,,
805,6/16/2020,MA,10867,,,A+,6/16/2020 10:00,2020-06-16T10:00:00Z,6/16/2020 6:00,7665,903422,,,101474,195,6221,6416,18,50,0,0,0,0,0,,96,,
749,6/17/2020,MA,10925,,,A+,6/17/2020 10:00,2020-06-17T10:00:00Z,6/17/2020 6:00,7734,914751,,,101654,266,8133,8399,69,58,0,0,0,0,0,,97,,
693,6/18/2020,MA,10985,,,A+,6/18/2020 10:00,2020-06-18T10:00:00Z,6/18/2020 6:00,7770,926804,,,101853,271,8943,9214,36,60,0,0,0,0,0,,98,,
637,6/19/2020,MA,11036,,,A+,6/19/2020 10:00,2020-06-19T10:00:00Z,6/19/2020 6:00,7800,939352,,,102005,228,9319,9547,30,51,0,0,0,0,0,,99,,
581,6/20/2020,MA,11076,,,A+,6/20/2020 10:00,2020-06-20T10:00:00Z,6/20/2020 6:00,7828,956716,,,102228,286,13844,14130,28,40,0,0,0,0,0,,100,,
525,6/21/2020,MA,11085,,,A+,6/21/2020 10:00,2020-06-21T10:00:00Z,6/21/2020 6:00,7858,966551,,,102333,125,8258,8383,30,9,0,0,0,0,0,,101,,
469,6/22/2020,MA,11094,,,A+,6/22/2020 10:00,2020-06-22T10:00:00Z,6/22/2020 6:00,7874,975415,,,102469,149,6594,6743,16,9,0,0,0,0,0,,102,,
413,6/23/2020,MA,11157,,,A+,6/23/2020 10:00,2020-06-23T10:00:00Z,6/23/2020 6:00,7890,985711,,,102651,229,7350,7579,16,63,0,0,0,0,0,,103,,
357,6/24/2020,MA,11219,,,A+,6/24/2020 10:00,2020-06-24T10:00:00Z,6/24/2020 6:00,7938,995705,,,102762,172,7258,7430,48,62,0,0,0,0,0,,104,,
301,6/25/2020,MA,11252,,,A+,6/25/2020 10:00,2020-06-25T10:00:00Z,6/25/2020 6:00,7963,1009203,,,102922,226,10158,10384,25,33,0,0,0,0,0,,105,,
245,6/26/2020,MA,11291,,,A+,6/26/2020 10:00,2020-06-26T10:00:00Z,6/26/2020 6:00,8013,1020867,,,103071,233,8396,8629,50,39,0,0,0,0,0,,106,,
189,6/27/2020,MA,11310,,,A+,6/27/2020 10:00,2020-06-27T10:00:00Z,6/27/2020 6:00,8041,1036832,,,103376,373,11884,12257,28,19,0,0,0,0,0,,107,,
133,6/28/2020,MA,11319,,,A+,6/28/2020 10:00,2020-06-28T10:00:00Z,6/28/2020 6:00,8060,1048942,,,103539,224,9228,9452,19,9,0,0,0,0,0,,108,,
77,6/29/2020,MA,11345,,,A+,6/29/2020 10:00,2020-06-29T10:00:00Z,6/29/2020 6:00,8095,1057932,,,103628,101,6392,6493,35,26,0,0,0,0,0,,109,,
21,6/30/2020,MA,11337,,,A+,6/30/2020 10:00,2020-06-30T10:00:00Z,6/30/2020 6:00,8054,1066060,,,103701,114,5740,5854,41,8,0,0,0,0,0,,110,,
