,date,key,cum_hospitalized,cum_icu,cum_on_ventilator,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,new_diagnoses,new_negatives,new_tests,new_deaths,new_hospitalized,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,day,new_icu,num_on_ventilator
6494,2020-03-05,NJ,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,
6466,2020-03-06,NJ,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,1,,
6426,2020-03-07,NJ,,,,,,,,,,,,,3,0,3,0,0,0,0,0,0,0,,2,,
6376,2020-03-08,NJ,,,,,,,,,,,,,2,31,33,0,0,0,0,0,0,0,,3,,
6326,2020-03-09,NJ,,,,,,,,,,,,,5,4,9,0,0,0,0,0,0,0,,4,,
6276,2020-03-10,NJ,,,,,,,,,,,,,4,9,13,0,0,0,0,0,0,0,,5,,
6226,2020-03-11,NJ,,,,,,,,1.0,,,,,9,13,22,1,0,0,0,0,0,0,,6,,
6176,2020-03-12,NJ,,,,,3/11/2020 12:00,2020-03-11T12:00:00Z,03/11 08:00,1.0,,,,,6,17,23,0,0,0,0,0,0,0,,7,,
6125,2020-03-13,NJ,,,,,3/13/2020 14:00,2020-03-13T14:00:00Z,03/13 10:00,1.0,,,,,20,23,43,0,0,0,0,0,0,0,,8,,
6074,2020-03-14,NJ,,,,,3/13/2020 14:00,2020-03-13T14:00:00Z,03/13 10:00,1.0,,,,,0,0,0,0,0,0,0,0,0,0,,9,,
6023,2020-03-15,NJ,,,,,3/15/2020 13:00,2020-03-15T13:00:00Z,03/15 09:00,2.0,,,,,48,23,71,1,0,0,0,0,0,0,,10,,
5970,2020-03-16,NJ,,,,,3/16/2020 15:08,2020-03-16T15:08:00Z,03/16 11:08,2.0,,,,,80,0,80,0,0,0,0,0,0,0,,11,,
5914,2020-03-17,NJ,,,,,3/17/2020 13:00,2020-03-17T13:00:00Z,03/17 09:00,3.0,,,,,89,43,132,1,0,0,0,0,0,0,,12,,
5858,2020-03-18,NJ,,,,,3/17/2020 13:00,2020-03-17T13:00:00Z,03/17 09:00,5.0,,,,,160,27,187,2,0,0,0,0,0,0,,13,,
5802,2020-03-19,NJ,,,,,3/19/2020 11:30,2020-03-19T11:30:00Z,03/19 07:30,9.0,,,,,315,20,335,4,0,0,0,0,0,0,,14,,
5746,2020-03-20,NJ,,,,,3/20/2020 13:30,2020-03-20T13:30:00Z,03/20 09:30,11.0,,,,,148,54,202,2,0,0,0,0,0,0,,15,,
5690,2020-03-21,NJ,,,,,3/21/2020 13:00,2020-03-21T13:00:00Z,03/21 09:00,16.0,,,,,437,30,467,5,0,0,0,0,0,0,,16,,
5634,2020-03-22,NJ,,,,,3/22/2020 13:30,2020-03-22T13:30:00Z,03/22 09:30,20.0,,,,,587,33,620,4,0,0,0,0,0,0,,17,,
5578,2020-03-23,NJ,,,,B,3/23/2020 14:00,2020-03-23T14:00:00Z,03/23 10:00,27.0,,,,,930,32,962,7,0,0,0,0,0,0,,18,,
5522,2020-03-24,NJ,,,,B,3/24/2020 01:30,2020-03-24T01:30:00Z,03/23 21:30,44.0,,,,,831,7966,8797,17,0,0,0,0,0,0,,19,,
5466,2020-03-25,NJ,,,,B,3/24/2020 01:30,2020-03-24T01:30:00Z,03/23 21:30,62.0,,,,,727,2127,2854,18,0,0,0,0,0,0,,20,,
5410,2020-03-26,NJ,,,,B,3/25/2020 14:00,2020-03-25T14:00:00Z,03/25 10:00,81.0,,,,,2474,3209,5683,19,0,0,0,0,0,0,,21,,
5354,2020-03-27,NJ,,,,A,3/27/2020 13:30,2020-03-27T13:30:00Z,03/27 09:30,108.0,,,,,1949,2886,4835,27,0,0,0,0,0,0,,22,,
5298,2020-03-28,NJ,,,,A,3/28/2020 13:30,2020-03-28T13:30:00Z,03/28 09:30,140.0,,,,,2299,2839,5138,32,0,0,0,0,0,0,,23,,
5242,2020-03-29,NJ,,,,A,3/29/2020 13:30,2020-03-29T13:30:00Z,03/29 09:30,161.0,,,,,2262,2830,5092,21,0,0,0,0,0,0,,24,,
5186,2020-03-30,NJ,,,,A,3/29/2020 13:30,2020-03-29T13:30:00Z,03/29 09:30,198.0,,,,,3250,3008,6258,37,0,0,0,0,0,0,,25,,
5130,2020-03-31,NJ,,,,A,3/31/2020 13:00,2020-03-31T13:00:00Z,03/31 09:00,267.0,,,,,2060,1853,3913,69,0,0,0,0,0,0,,26,,
5074,2020-04-01,NJ,,,,A,4/1/2020 13:00,2020-04-01T13:00:00Z,04/01 09:00,355.0,,,,,3559,3310,6869,88,0,0,0,0,0,0,,27,,
5018,2020-04-02,NJ,,,,A,4/2/2020 13:00,2020-04-02T13:00:00Z,04/02 09:00,537.0,,,,,3335,3133,6468,182,0,0,0,0,0,0,,28,,
4962,2020-04-03,NJ,,,,A,4/3/2020 13:00,2020-04-03T13:00:00Z,04/03 09:00,646.0,,,,,4305,4088,8393,109,0,0,0,0,0,0,,29,,
4906,2020-04-04,NJ,,,,A,4/4/2020 13:00,2020-04-04T13:00:00Z,04/04 09:00,846.0,,,,,4229,3624,7853,200,0,0,0,0,0,0,,30,,
4850,2020-04-05,NJ,,,,A,4/5/2020 13:00,2020-04-05T13:00:00Z,04/05 09:00,917.0,,,,,3381,3429,6810,71,0,0,0,0,0,0,,31,,
4794,2020-04-06,NJ,,,,A,4/6/2020 13:00,2020-04-06T13:00:00Z,04/06 09:00,1003.0,,,,,3585,3281,6866,86,0,0,0,0,0,0,,32,,
4738,2020-04-07,NJ,,,,A,4/7/2020 13:00,2020-04-07T13:00:00Z,04/07 09:00,1232.0,,,,,3326,2616,5942,229,0,0,0,0,0,0,,33,,
4682,2020-04-08,NJ,,,,A,4/8/2020 14:08,2020-04-08T14:08:00Z,04/08 10:08,1504.0,,,,,3021,2421,5442,272,0,0,0,0,0,0,,34,,
4626,2020-04-09,NJ,,,,A,4/9/2020 08:00,2020-04-09T08:00:00Z,04/09 04:00,1700.0,,,,,3590,3186,6776,196,0,0,0,0,0,0,,35,,
4570,2020-04-10,NJ,,,,A,4/10/2020 13:00,2020-04-10T13:00:00Z,04/10 09:00,1932.0,,,,,3561,2770,6331,232,0,0,0,0,0,0,,36,,
4514,2020-04-11,NJ,,,,A,4/11/2020 13:00,2020-04-11T13:00:00Z,04/11 09:00,2183.0,,,,,3563,3107,6670,251,0,0,0,0,0,0,,37,,
4458,2020-04-12,NJ,,,,A,4/12/2020 13:00,2020-04-12T13:00:00Z,04/12 09:00,2350.0,,,,,3699,2843,6542,167,0,0,0,0,0,0,,38,,
4402,2020-04-13,NJ,,,,A,4/13/2020 14:00,2020-04-13T14:00:00Z,04/13 10:00,2443.0,,,,,2734,0,2734,93,0,0,0,0,0,0,,39,,
4346,2020-04-14,NJ,,,,A,4/14/2020 13:00,2020-04-14T13:00:00Z,04/14 09:00,2805.0,,,,,4240,6065,10305,362,0,0,0,0,0,0,,40,,
4290,2020-04-15,NJ,,,,A,4/15/2020 13:00,2020-04-15T13:00:00Z,04/15 09:00,3156.0,,,,,2206,2041,4247,351,0,0,0,0,0,0,,41,,
4234,2020-04-16,NJ,,,,A,4/16/2020 13:00,2020-04-16T13:00:00Z,04/16 09:00,3518.0,,,,,4287,3522,7809,362,0,0,0,0,0,0,,42,,
4178,2020-04-17,NJ,,,,A,4/17/2020 13:00,2020-04-17T13:00:00Z,04/17 09:00,3840.0,,,,,3150,2469,5619,322,0,0,0,0,0,0,,43,,
4122,2020-04-18,NJ,,,,A,4/18/2020 12:49,2020-04-18T12:49:00Z,04/18 08:49,4070.0,,,,,2953,2134,5087,230,0,0,0,0,0,0,,44,,
4066,2020-04-19,NJ,,,,A,4/19/2020 13:00,2020-04-19T13:00:00Z,04/19 09:00,4202.0,,,,,3881,4271,8152,132,0,0,0,0,0,0,,45,,
4010,2020-04-20,NJ,,,,A,4/20/2020 13:00,2020-04-20T13:00:00Z,04/20 09:00,4377.0,,,,,3505,3864,7369,175,0,0,0,0,0,0,,46,,
3954,2020-04-21,NJ,,,,A,4/21/2020 13:00,2020-04-21T13:00:00Z,04/21 09:00,4753.0,,,,,3581,3188,6769,376,0,0,0,0,0,0,,47,,
3898,2020-04-22,NJ,,,,A,4/22/2020 13:00,2020-04-22T13:00:00Z,04/22 09:00,5063.0,,,,,3478,3355,6833,310,0,0,0,0,0,0,,48,,
3842,2020-04-23,NJ,,,,A,4/23/2020 13:00,2020-04-23T13:00:00Z,04/23 09:00,5368.0,,,,,4124,4365,8489,305,0,0,0,0,0,0,,49,,
3786,2020-04-24,NJ,,,,A,4/24/2020 13:00,2020-04-24T13:00:00Z,04/24 09:00,5617.0,,,,,2207,3607,5814,249,0,0,0,0,0,0,,50,,
3730,2020-04-25,NJ,,,,A,4/25/2020 13:00,2020-04-25T13:00:00Z,04/25 09:00,5863.0,,,,,3327,4397,7724,246,0,0,0,0,0,0,,51,,
3674,2020-04-26,NJ,,,,A,4/26/2020 11:00,2020-04-26T11:00:00Z,04/26 07:00,5938.0,,,,,3515,5943,9458,75,0,0,0,0,0,0,,52,,
3618,2020-04-27,NJ,,,,A,4/26/2020 11:00,2020-04-26T11:00:00Z,04/26 07:00,6044.0,,,,,2150,2481,4631,106,0,0,0,0,0,0,,53,,
3562,2020-04-28,NJ,,,,A+,4/28/2020 13:00,2020-04-28T13:00:00Z,04/28 09:00,6442.0,,,,,2668,3916,6584,398,0,0,0,0,0,0,,54,,
3506,2020-04-29,NJ,,,,A+,4/29/2020 13:00,2020-04-29T13:00:00Z,04/29 09:00,6770.0,,,,116264.0,2408,4551,6959,328,0,0,0,0,0,0,,55,,
3450,2020-04-30,NJ,,,,A+,4/30/2020 13:00,2020-04-30T13:00:00Z,04/30 09:00,7228.0,,,,118652.0,2388,4212,6600,458,0,0,0,0,0,0,,56,,
3394,2020-05-01,NJ,,,,A+,5/1/2020 13:00,2020-05-01T13:00:00Z,05/01 09:00,7538.0,,,,121190.0,2538,6089,8627,310,0,0,0,0,0,0,,57,,
3338,2020-05-02,NJ,,,,A+,5/2/2020 13:00,2020-05-02T13:00:00Z,05/02 09:00,7742.0,,,,123717.0,2527,3240,5767,204,0,0,0,0,0,0,,58,,
3282,2020-05-03,NJ,,,,A+,5/3/2020 13:00,2020-05-03T13:00:00Z,05/03 09:00,7871.0,,,,126744.0,3027,9727,12754,129,0,0,0,0,0,0,,59,,
3226,2020-05-04,NJ,,,,A+,5/4/2020 13:00,2020-05-04T13:00:00Z,05/04 09:00,7910.0,,,,128269.0,1525,629,2154,39,0,0,0,0,0,0,,60,,
3170,2020-05-05,NJ,,,,A+,5/5/2020 13:00,2020-05-05T13:00:00Z,05/05 09:00,8244.0,,,,130593.0,2324,8079,10403,334,0,0,0,0,0,0,,61,,
3114,2020-05-06,NJ,,,,A+,5/6/2020 13:00,2020-05-06T13:00:00Z,05/06 09:00,8549.0,,,,131890.0,1297,0,1297,305,0,0,0,0,0,0,,62,,
3058,2020-05-07,NJ,,,,A+,5/7/2020 13:00,2020-05-07T13:00:00Z,05/07 09:00,8801.0,,,,133635.0,1745,1993,3738,252,0,0,0,0,0,0,,63,,
3002,2020-05-08,NJ,,,,A+,5/8/2020 13:00,2020-05-08T13:00:00Z,05/08 09:00,8952.0,,,,135454.0,1819,4282,6101,151,0,0,0,0,0,0,,64,,
2946,2020-05-09,NJ,,,,A+,5/9/2020 13:00,2020-05-09T13:00:00Z,05/09 09:00,9116.0,,,,137085.0,1631,4816,6447,164,0,0,0,0,0,0,,65,,
2890,2020-05-10,NJ,,,,A+,5/10/2020 13:00,2020-05-10T13:00:00Z,05/10 09:00,9255.0,,,,138532.0,1447,5794,7241,139,0,0,0,0,0,0,,66,,
2834,2020-05-11,NJ,,,,A+,5/11/2020 13:00,2020-05-11T13:00:00Z,05/11 09:00,9310.0,,,,139945.0,1413,112073,113486,55,0,0,0,0,0,0,,67,,
2778,2020-05-12,NJ,,,,A+,5/12/2020 13:00,2020-05-12T13:00:00Z,05/12 09:00,9508.0,,,,140743.0,798,6329,7127,198,0,0,0,0,0,0,,68,,
2722,2020-05-13,NJ,,,,A+,5/13/2020 13:00,2020-05-13T13:00:00Z,05/13 09:00,9702.0,,,,141560.0,817,7573,8390,194,0,0,0,0,0,0,,69,,
2666,2020-05-14,NJ,,,,A+,5/14/2020 13:00,2020-05-14T13:00:00Z,05/14 09:00,9946.0,,,,142704.0,1144,9102,10246,244,0,0,0,0,0,0,,70,,
2610,2020-05-15,NJ,,,,A+,5/15/2020 13:00,2020-05-15T13:00:00Z,05/15 09:00,10138.0,,,,143905.0,1201,10075,11276,192,0,0,0,0,0,0,,71,,
2554,2020-05-16,NJ,,,,A+,5/16/2020 13:00,2020-05-16T13:00:00Z,05/16 09:00,10249.0,,,,145089.0,1184,11068,12252,111,0,0,0,0,0,0,,72,,
2498,2020-05-17,NJ,,,,A+,5/17/2020 13:00,2020-05-17T13:00:00Z,05/17 09:00,10356.0,,,,146334.0,1245,11096,12341,107,0,0,0,0,0,0,,73,,
2442,2020-05-18,NJ,,,,A+,5/18/2020 13:00,2020-05-18T13:00:00Z,05/18 09:00,10435.0,,,,148039.0,1705,16299,18004,79,0,0,0,0,0,0,,74,,
2386,2020-05-19,NJ,,,,A+,5/19/2020 13:00,2020-05-19T13:00:00Z,05/19 09:00,10586.0,,,,149013.0,974,13639,14613,151,0,0,0,0,0,0,,75,,
2330,2020-05-20,NJ,,,,A+,5/20/2020 13:00,2020-05-20T13:00:00Z,05/20 09:00,10747.0,,,,150399.0,1386,9775,11161,161,0,0,0,0,0,0,,76,,
2274,2020-05-21,NJ,,,,A+,5/21/2020 13:00,2020-05-21T13:00:00Z,05/21 09:00,10843.0,,,,151472.0,1073,11858,12931,96,0,0,0,0,0,0,,77,,
2218,2020-05-22,NJ,,,,A+,5/22/2020 13:00,2020-05-22T13:00:00Z,05/22 09:00,10985.0,,,,152719.0,1247,9793,11040,142,0,0,0,0,0,0,,78,,
2162,2020-05-23,NJ,,,,A+,5/23/2020 13:00,2020-05-23T13:00:00Z,05/23 09:00,11081.0,,,,153104.0,385,23036,23421,96,0,0,0,0,0,0,,79,,
2106,2020-05-24,NJ,,,,A+,5/24/2020 13:00,2020-05-24T13:00:00Z,05/24 09:00,11133.0,,,,154154.0,1050,24022,25072,52,0,0,0,0,0,0,,80,,
2050,2020-05-25,NJ,,,,A+,5/25/2020 13:00,2020-05-25T13:00:00Z,05/25 09:00,11144.0,,,,155092.0,938,19052,19990,11,0,0,0,0,0,0,,81,,
1994,2020-05-26,NJ,16373.0,,,A+,5/26/2020 13:00,2020-05-26T13:00:00Z,05/26 09:00,11191.0,,,,155764.0,672,11423,12095,47,16373,0,0,0,0,0,,82,,
1938,2020-05-27,NJ,16597.0,,,A+,5/27/2020 13:00,2020-05-27T13:00:00Z,05/27 09:00,11339.0,,,,156628.0,864,23569,24433,148,224,0,0,0,0,0,,83,,
1882,2020-05-28,NJ,16778.0,,,A+,5/28/2020 13:00,2020-05-28T13:00:00Z,05/28 09:00,11401.0,,,,157815.0,1187,24345,25532,62,181,0,0,0,0,0,,84,,
1826,2020-05-29,NJ,16960.0,,,A+,5/29/2020 13:00,2020-05-29T13:00:00Z,05/29 09:00,11531.0,,,,158844.0,1029,29525,30554,130,182,0,0,0,0,0,,85,,
1770,2020-05-30,NJ,17121.0,,,A+,5/30/2020 13:00,2020-05-30T13:00:00Z,05/30 09:00,11634.0,,,,159608.0,764,28133,28897,103,161,0,0,0,0,0,,86,,
1714,2020-05-31,NJ,17197.0,,,A+,5/31/2020 13:00,2020-05-31T13:00:00Z,05/31 09:00,11698.0,,,,160445.0,837,0,837,64,76,0,0,0,0,0,,87,,
1658,2020-06-01,NJ,17222.0,,,A+,6/1/2020 13:00,2020-06-01T13:00:00Z,06/01 09:00,11721.0,,,,160918.0,473,48982,49455,23,25,0,0,0,0,0,,88,,
1602,2020-06-02,NJ,17390.0,,,A+,6/2/2020 13:00,2020-06-02T13:00:00Z,06/02 09:00,11770.0,,,,161545.0,627,21450,22077,49,168,0,0,0,0,0,,89,,
1546,2020-06-03,NJ,17390.0,,,A+,6/3/2020 13:00,2020-06-03T13:00:00Z,06/03 09:00,11880.0,,,,162068.0,523,19220,19743,110,0,0,0,0,0,0,,90,,
1490,2020-06-04,NJ,17604.0,,,A+,6/4/2020 13:00,2020-06-04T13:00:00Z,06/04 09:00,11970.0,,,,162530.0,462,19847,20309,90,214,0,0,0,0,0,,91,,
1434,2020-06-05,NJ,17880.0,,,A+,6/5/2020 13:00,2020-06-05T13:00:00Z,06/05 09:00,12049.0,,,,163336.0,806,60356,61162,79,276,0,0,0,0,0,,92,,
1378,2020-06-06,NJ,18023.0,,,A+,6/6/2020 13:00,2020-06-06T13:00:00Z,06/06 09:00,12106.0,,,,163893.0,557,0,557,57,143,0,0,0,0,0,,93,,
1322,2020-06-07,NJ,18050.0,,,A+,6/7/2020 13:00,2020-06-07T13:00:00Z,06/07 09:00,12176.0,,,,164164.0,271,40706,40977,70,27,0,0,0,0,0,,94,,
1266,2020-06-08,NJ,18050.0,,,A+,6/8/2020 13:00,2020-06-08T13:00:00Z,06/08 09:00,12214.0,,,,164497.0,333,14331,14664,38,0,0,0,0,0,0,,95,,
1210,2020-06-09,NJ,18069.0,,,A+,6/9/2020 13:00,2020-06-09T13:00:00Z,06/09 09:00,12303.0,,,,164796.0,299,14109,14408,89,19,0,0,0,0,0,,96,,
1154,2020-06-10,NJ,18223.0,,,A+,6/10/2020 13:00,2020-06-10T13:00:00Z,06/10 09:00,12377.0,,,,165346.0,550,18887,19437,74,154,0,0,0,0,0,,97,,
1098,2020-06-11,NJ,18492.0,,,A+,6/11/2020 13:00,2020-06-11T13:00:00Z,06/11 09:00,12443.0,,,,165816.0,470,21389,21859,66,269,0,0,0,0,0,,98,,
1042,2020-06-12,NJ,18607.0,,,A+,6/12/2020 13:00,2020-06-12T13:00:00Z,06/12 09:00,12489.0,,,,166164.0,348,24255,24603,46,115,0,0,0,0,0,,99,,
986,2020-06-13,NJ,18707.0,,,A+,6/13/2020 13:00,2020-06-13T13:00:00Z,06/13 09:00,12589.0,,,,166605.0,441,22378,22819,100,100,0,0,0,0,0,,100,,
930,2020-06-14,NJ,18737.0,,,A+,6/14/2020 13:00,2020-06-14T13:00:00Z,06/14 09:00,12625.0,,,,166881.0,276,19125,19401,36,30,0,0,0,0,0,,101,,
874,2020-06-15,NJ,18755.0,,,A+,6/15/2020 13:00,2020-06-15T13:00:00Z,06/15 09:00,12676.0,,,,167103.0,222,18245,18467,51,18,0,0,0,0,0,,102,,
818,2020-06-16,NJ,18879.0,,,A+,6/16/2020 13:00,2020-06-16T13:00:00Z,06/16 09:00,12727.0,,,,167426.0,323,15376,15699,51,124,0,0,0,0,0,,103,,
762,2020-06-17,NJ,19010.0,,,A+,6/17/2020 13:00,2020-06-17T13:00:00Z,06/17 09:00,12769.0,,,,167703.0,277,15782,16059,42,131,0,0,0,0,0,,104,,
706,2020-06-18,NJ,19010.0,,,A+,6/18/2020 13:00,2020-06-18T13:00:00Z,06/18 09:00,12800.0,,,,168107.0,404,23489,23893,31,0,0,0,0,0,0,,105,,
650,2020-06-19,NJ,19267.0,,,A+,6/19/2020 13:00,2020-06-19T13:00:00Z,06/19 09:00,12835.0,,,,168496.0,389,22220,22609,35,257,0,0,0,0,0,,106,,
594,2020-06-20,NJ,19267.0,,,A+,6/20/2020 13:00,2020-06-20T13:00:00Z,06/20 09:00,12857.0,,,,168834.0,338,24192,24530,22,0,0,0,0,0,0,,107,,
538,2020-06-21,NJ,19267.0,,,A+,6/21/2020 13:00,2020-06-21T13:00:00Z,06/21 09:00,12870.0,,,,169142.0,308,25786,26094,13,0,0,0,0,0,0,,108,,
482,2020-06-22,NJ,19401.0,,,A+,6/22/2020 13:00,2020-06-22T13:00:00Z,06/22 09:00,12895.0,,,,169415.0,273,22159,22432,25,134,0,0,0,0,0,,109,,
426,2020-06-23,NJ,19512.0,,,A+,6/23/2020 13:00,2020-06-23T13:00:00Z,06/23 09:00,12949.0,,,,169734.0,319,15733,16052,54,111,0,0,0,0,0,,110,,
370,2020-06-24,NJ,19598.0,,,A+,6/24/2020 13:00,2020-06-24T13:00:00Z,06/24 09:00,12995.0,,,,169892.0,158,16036,16194,46,86,0,0,0,0,0,,111,,
314,2020-06-25,NJ,19668.0,,,A+,6/25/2020 13:00,2020-06-25T13:00:00Z,06/25 09:00,14872.0,,,,170196.0,304,20961,21265,1877,70,0,0,0,0,0,,112,,
258,2020-06-26,NJ,19752.0,,,A+,6/26/2020 13:00,2020-06-26T13:00:00Z,06/26 09:00,14914.0,,,,170584.0,388,25374,25762,42,84,0,0,0,0,0,,113,,
202,2020-06-27,NJ,19823.0,,,A+,6/27/2020 13:00,2020-06-27T13:00:00Z,06/27 09:00,14948.0,,,,170873.0,289,20289,20578,34,71,0,0,0,0,0,,114,,
146,2020-06-28,NJ,19841.0,,,A+,6/28/2020 13:00,2020-06-28T13:00:00Z,06/28 09:00,14975.0,,,,171182.0,309,20274,20583,27,18,0,0,0,0,0,,115,,
90,2020-06-29,NJ,19847.0,,,A+,6/29/2020 13:00,2020-06-29T13:00:00Z,06/29 09:00,14992.0,,,,171272.0,90,16061,16151,17,6,0,0,0,0,0,,116,,
34,2020-06-30,NJ,19847.0,,,A+,6/30/2020 13:00,2020-06-30T13:00:00Z,06/30 09:00,15035.0,,,,171667.0,395,17995,18390,43,0,0,0,0,0,0,,117,,
